nodeNo,x,y,region,newNodeNo
42975833,-74.155249,40.54121,0,719
42998191,-74.172022,40.555861,0,720
42974519,-74.153768,40.546557,0,721
42968719,-74.1668905,40.560462,0,722
42975985,-74.16656,40.536526,0,723
42975987,-74.167849,40.535988,0,724
42970558,-74.165743,40.545398,0,725
43018298,-74.196164,40.532757,0,726
43018167,-74.196351,40.533211,0,727
42998139,-74.195213,40.544804,0,728
42997229,-74.195554,40.545555,0,729
42997475,-74.175182,40.537889,0,730
43016842,-74.175538,40.538481,0,731
42948185,-74.155788,40.542908,0,732
42971669,-74.157359,40.544493,0,733
42946849,-74.1882577,40.5377205,0,734
43012802,-74.1866391,40.5393116,0,735
42997471,-74.176624,40.537385,0,736
43016013,-74.177142,40.537921,0,737
2537294608,-74.1970577,40.5126109,0,738
43010176,-74.1900466,40.5360892,0,739
42997220,-74.19415,40.54742,0,740
43021167,-74.192268,40.546433,0,741
42983954,-74.1539116,40.554417,0,742
42994913,-74.180902,40.556184,0,743
42948125,-74.172309,40.534902,0,744
42967925,-74.172742,40.535517,0,745
42967920,-74.171959,40.534283,0,746
42994915,-74.179083,40.55642,0,747
42997223,-74.19464,40.546775,0,748
43017912,-74.196128,40.546804,0,749
42998710,-74.197402,40.551621,0,750
42971062,-74.198047,40.551427,0,751
43011382,-74.192739,40.54614,0,752
42947498,-74.200936,40.552933,0,753
42977947,-74.199553,40.553306,0,754
42948336,-74.185323,40.544731,0,755
42985987,-74.187583,40.526078,0,756
2551023169,-74.1871801,40.5255457,0,757
42986584,-74.160425,40.528119,0,758
42948305,-74.200752,40.539214,0,759
42948262,-74.200231,40.518495,0,760
42980851,-74.18098,40.557407,0,761
42992219,-74.174898,40.537417,0,762
42948131,-74.1704224,40.5356761,0,763
42948121,-74.17318,40.534555,0,764
42965035,-74.178013,40.539868,0,765
42990058,-74.197116,40.53177,0,766
2550851886,-74.1915213,40.5503877,0,767
43018833,-74.188588,40.548944,0,768
2694778242,-74.1846053,40.5334909,0,769
43016797,-74.165265,40.534748,0,770
43016793,-74.163778,40.535737,0,771
42962286,-74.195862,40.544318,0,772
42959713,-74.1827696,40.5295533,0,773
2694778236,-74.1884486,40.5231587,0,774
42988907,-74.190004,40.522572,0,775
42988898,-74.187217,40.523578,0,776
42945369,-74.1887157,40.5380252,0,777
43020306,-74.2020109,40.5324674,0,778
42985466,-74.195863,40.546265,0,779
2712799132,-74.1698786,40.5234006,0,780
42945376,-74.191334,40.5366828,0,781
43019230,-74.1924498,40.5362262,0,782
2694778245,-74.1895849,40.5337184,0,783
42985004,-74.189465,40.533092,0,784
42985682,-74.153046,40.546971,0,785
2694778239,-74.1895595,40.5247,0,786
42983263,-74.188721,40.524983,0,787
42982997,-74.191141,40.52686,0,788
42996039,-74.165714,40.535308,0,789
42945238,-74.1807339,40.5461341,0,790
43017160,-74.1804163,40.5464993,0,791
42996452,-74.2002518,40.5318426,0,792
42985029,-74.184678,40.526424,0,793
2551024480,-74.181119,40.527705,0,794
42977503,-74.185439,40.552909,0,795
42946773,-74.1902695,40.5372718,0,796
42961437,-74.191605,40.537203,0,797
42995856,-74.1935484,40.5354108,0,798
43012110,-74.193009,40.534326,0,799
43012101,-74.193763,40.5358218,0,800
42968276,-74.184902,40.5528,0,801
42995572,-74.172625,40.540332,0,802
42964525,-74.195084,40.546134,0,803
42946830,-74.179498,40.547582,0,804
2551082235,-74.154147,40.5551477,0,805
43012149,-74.171855,40.540602,0,806
42945235,-74.1835745,40.5437064,0,807
42983096,-74.190971,40.550968,0,808
42945249,-74.1781586,40.5506915,0,809
446460638,-74.197066,40.5282979,0,810
42985307,-74.167052,40.534755,0,811
42983022,-74.166121,40.535923,0,812
42945525,-74.168466,40.524167,0,813
42972716,-74.168527,40.525732,0,814
42995228,-74.174255,40.551168,0,815
42971085,-74.180431,40.524048,0,816
42996222,-74.180619,40.524382,0,817
42990931,-74.173183,40.541161,0,818
448135060,-74.1760435,40.5555076,0,819
42979724,-74.1761162,40.5559165,0,820
448135059,-74.1758887,40.5546198,0,821
42979717,-74.1758158,40.5542275,0,822
42994265,-74.195483,40.55292,0,823
43024366,-74.1958301,40.5532085,0,824
42985414,-74.172254,40.550703,0,825
42996048,-74.1694788,40.5338007,0,826
42967913,-74.171196,40.533049,0,827
42994261,-74.194161,40.553713,0,828
43023144,-74.1944156,40.5540658,0,829
42944611,-74.163285,40.527289,0,830
42988833,-74.164011,40.528255,0,831
42994568,-74.154834,40.539657,0,832
43011896,-74.153208,40.538013,0,833
42994361,-74.193585,40.554878,0,834
43017064,-74.192752,40.554087,0,835
42994572,-74.155552,40.539247,0,836
43010244,-74.153529,40.53772,0,837
42985056,-74.162402,40.527702,0,838
43014484,-74.194743,40.556,0,839
42994324,-74.196578,40.553379,0,840
43013499,-74.1970934,40.5535338,0,841
42985417,-74.174107,40.550454,0,842
42982645,-74.174781,40.554024,0,843
42964635,-74.171597,40.538648,0,844
42982961,-74.1879935,40.5281596,0,845
2551023770,-74.1868249,40.5265242,0,846
42994560,-74.15293,40.540801,0,847
42993893,-74.175152,40.559028,0,848
42964577,-74.164132,40.52688,0,849
42994340,-74.193976,40.554641,0,850
2663757212,-74.153611,40.5345407,0,851
42993452,-74.172957,40.541924,0,852
42993227,-74.166912,40.529338,0,853
43023729,-74.167079,40.529831,0,854
42979524,-74.177231,40.539844,0,855
43022049,-74.167639,40.529653,0,856
2551024637,-74.185655,40.527883,0,857
2663757210,-74.1539269,40.5342376,0,858
42977730,-74.156271,40.538835,0,859
446727497,-74.1994016,40.5606925,0,860
446760291,-74.2004489,40.5598799,0,861
42975832,-74.154121,40.54007,0,862
42993432,-74.173533,40.542172,0,863
43010685,-74.174911,40.542812,0,864
43016162,-74.169786,40.541378,0,865
2551544143,-74.1706624,40.5410558,0,866
42967947,-74.175507,40.540139,0,867
42993218,-74.170086,40.527971,0,868
2896281649,-74.1533326,40.5554263,0,869
42993436,-74.173932,40.541667,0,870
42979730,-74.176742,40.558962,0,871
42979726,-74.17639,40.557279,0,872
42993238,-74.160306,40.532141,0,873
42993235,-74.162631,40.531127,0,874
42993224,-74.167669,40.529035,0,875
42993220,-74.16931,40.528349,0,876
42993231,-74.1653,40.530016,0,877
42988838,-74.165679,40.527563,0,878
42992139,-74.164765,40.542672,0,879
43022489,-74.163773,40.542217,0,880
43017875,-74.182927,40.533452,0,881
42988852,-74.168131,40.526642,0,882
42988856,-74.169101,40.526566,0,883
42985337,-74.164255,40.530444,0,884
446727498,-74.2001999,40.5599883,0,885
42992270,-74.179844,40.535707,0,886
43014139,-74.179193,40.5346,0,887
42984004,-74.158927,40.533652,0,888
42992324,-74.193984,40.530871,0,889
43010737,-74.1930425,40.5295376,0,890
42982369,-74.159668,40.531584,0,891
42982371,-74.162194,40.530524,0,892
446730097,-74.199127,40.5601513,0,893
42992258,-74.178867,40.535535,0,894
42992313,-74.191744,40.531917,0,895
43009287,-74.191168,40.5311,0,896
42992308,-74.190235,40.532742,0,897
43009285,-74.189556,40.531777,0,898
42992851,-74.199872,40.526457,0,899
42992348,-74.200528,40.527365,0,900
42992201,-74.17092,40.539232,0,901
42978774,-74.163078,40.531718,0,902
2550747344,-74.1872959,40.540675,0,903
42976622,-74.189914,40.539937,0,904
2550747346,-74.1876131,40.5413541,0,905
42973415,-74.190235,40.540607,0,906
42992059,-74.153371,40.549241,0,907
43010040,-74.153207,40.548596,0,908
42992054,-74.152656,40.549374,0,909
42967886,-74.168494,40.528696,0,910
42979085,-74.2000965,40.525907,0,911
42965115,-74.1879146,40.5420032,0,912
2550747345,-74.1864828,40.5409147,0,913
42965125,-74.1870854,40.5402182,0,914
42992332,-74.196084,40.529912,0,915
42964586,-74.166083,40.529689,0,916
43019062,-74.18764,40.520427,0,917
42964226,-74.166222,40.527211,0,918
42990587,-74.19454,40.53062,0,919
42990206,-74.199276,40.528197,0,920
42992178,-74.1681606,40.5402571,0,921
42992146,-74.165375,40.542151,0,922
42983250,-74.193133,40.531195,0,923
42987588,-74.16901,40.540839,0,924
42987590,-74.167971,40.541347,0,925
42985751,-74.1716155,40.5378613,0,926
42985288,-74.170271,40.539814,0,927
42984531,-74.173545,40.535193,0,928
42980719,-74.192524,40.531499,0,929
42963453,-74.199062,40.527069,0,930
42982826,-74.166955,40.541151,0,931
42979493,-74.179654,40.536962,0,932
42976928,-74.196327,40.530368,0,933
42973320,-74.188598,40.533361,0,934
42992124,-74.159295,40.546022,0,935
42971680,-74.159,40.546811,0,936
42971675,-74.158866,40.546256,0,937
42992118,-74.157068,40.547199,0,938
42972688,-74.152816,40.550018,0,939
42963445,-74.199843,40.527858,0,940
42991457,-74.1907744,40.5236248,0,941
42990216,-74.201099,40.530759,0,942
43025135,-74.199993,40.531062,0,943
42990300,-74.195176,40.533022,0,944
42991446,-74.152454,40.558222,0,945
42991150,-74.171939,40.54929,0,946
42991146,-74.169527,40.549602,0,947
42991139,-74.167418,40.549881,0,948
42960148,-74.156055,40.547734,0,949
42990208,-74.199854,40.528787,0,950
43016237,-74.198655,40.529476,0,951
2537300523,-74.2001212,40.513244,0,952
42963190,-74.1992714,40.5132724,0,953
446760243,-74.2003459,40.5594496,0,954
42990304,-74.195471,40.533686,0,955
2540800056,-74.1805827,40.5246393,0,956
43012097,-74.19444,40.537157,0,957
42990926,-74.196759,40.531106,0,958
42979690,-74.174759,40.548951,0,959
2883847486,-74.171504,40.5594263,0,960
42976559,-74.172095,40.549988,0,961
42976556,-74.169685,40.550303,0,962
446759858,-74.2005205,40.5594302,0,963
42985866,-74.19899,40.520946,0,964
359879630,-74.1922563,40.5329062,0,965
43012117,-74.1924647,40.5333085,0,966
42976923,-74.194691,40.531641,0,967
42990287,-74.195467,40.534825,0,968
2540800061,-74.1785159,40.5290863,0,969
42985833,-74.178249,40.528687,0,970
42983006,-74.193228,40.526004,0,971
42990059,-74.194891,40.532347,0,972
42990248,-74.1961577,40.535163,0,973
42945250,-74.1784075,40.5507502,0,974
42984270,-74.194684,40.537662,0,975
43026289,-74.172452,40.528143,0,976
42990310,-74.20024,40.542847,0,977
42979457,-74.199301,40.542966,0,978
2551544052,-74.1709391,40.5409798,0,979
42976915,-74.192857,40.5336,0,980
42972214,-74.199406,40.541096,0,981
42968406,-74.200412,40.529361,0,982
42985837,-74.1777118,40.528097,0,983
42985350,-74.163046,40.528664,0,984
42985061,-74.164977,40.526533,0,985
42988824,-74.161349,40.529374,0,986
43010689,-74.175381,40.542221,0,987
2551545282,-74.1744861,40.5418145,0,988
42979654,-74.176909,40.5437,0,989
43015765,-74.168139,40.542236,0,990
42987699,-74.174603,40.522892,0,991
42968068,-74.173656,40.526708,0,992
42967881,-74.167276,40.526896,0,993
42988218,-74.157789,40.546029,0,994
42964580,-74.164854,40.527909,0,995
2895368588,-74.1762434,40.5565496,0,996
42959865,-74.160859,40.528718,0,997
42979697,-74.174691,40.549308,0,998
2895368580,-74.178379,40.5494085,0,999
42986661,-74.159978,40.529371,0,1000
43021805,-74.160442,40.529114,0,1001
42986784,-74.192232,40.538533,0,1002
43017901,-74.189595,40.539264,0,1003
43017299,-74.164858,40.534105,0,1004
42986787,-74.191912,40.537865,0,1005
43012812,-74.189279,40.538595,0,1006
42987674,-74.200441,40.550914,0,1007
42971080,-74.199988,40.549813,0,1008
43018507,-74.1787137,40.5285199,0,1009
43017275,-74.167865,40.538326,0,1010
43007054,-74.1973916,40.5116616,0,1011
42982825,-74.167255,40.542575,0,1012
43013747,-74.153865,40.547752,0,1013
42986758,-74.19514,40.544683,0,1014
42979319,-74.194794,40.543896,0,1015
42985730,-74.166861,40.539485,0,1016
43010475,-74.166121,40.53896,0,1017
42976625,-74.192553,40.539205,0,1018
43009521,-74.16445,40.539851,0,1019
42973418,-74.192868,40.539874,0,1020
42985315,-74.166281,40.533514,0,1021
42985298,-74.169049,40.53784,0,1022
42985310,-74.166653,40.534121,0,1023
42986472,-74.153142,40.55058,0,1024
42974746,-74.1620937,40.527419,0,1025
42964521,-74.193821,40.545496,0,1026
42963751,-74.15801,40.529484,0,1027
42959985,-74.192473,40.545301,0,1028
42982980,-74.1888147,40.5278238,0,1029
42980728,-74.188419,40.525746,0,1030
43010745,-74.1891124,40.5311731,0,1031
42984534,-74.174331,40.534879,0,1032
43024273,-74.174551,40.535237,0,1033
42985294,-74.169454,40.538433,0,1034
42985459,-74.1967,40.545949,0,1035
42985457,-74.197528,40.545628,0,1036
42985428,-74.1857631,40.5315482,0,1037
42979345,-74.197308,40.543262,0,1038
42982374,-74.163839,40.52982,0,1039
42979701,-74.17502,40.550327,0,1040
42983020,-74.16745,40.535372,0,1041
43022279,-74.162861,40.534474,0,1042
42964254,-74.199449,40.521782,0,1043
42976825,-74.197341,40.547218,0,1044
42977159,-74.180241,40.538661,0,1045
42983999,-74.161964,40.53582,0,1046
43021565,-74.16331,40.535099,0,1047
42978782,-74.164842,40.531034,0,1048
42985067,-74.165723,40.526199,0,1049
42983997,-74.162548,40.536476,0,1050
42962035,-74.162391,40.543911,0,1051
42962005,-74.160547,40.544349,0,1052
42962001,-74.159877,40.544759,0,1053
42984009,-74.158142,40.53322,0,1054
43011868,-74.158593,40.532731,0,1055
42964611,-74.168036,40.532787,0,1056
42964614,-74.168425,40.533435,0,1057
42959761,-74.197881,40.54631,0,1058
42973317,-74.1874789,40.5318529,0,1059
42967876,-74.16658,40.525863,0,1060
2551023820,-74.1860158,40.5268743,0,1061
42983100,-74.188076,40.549523,0,1062
42983255,-74.1922439,40.52987,0,1063
42984598,-74.191962,40.551653,0,1064
42968564,-74.192261,40.552071,0,1065
42976628,-74.195077,40.538487,0,1066
42983962,-74.15623,40.545614,0,1067
448121856,-74.1804764,40.5479342,0,1068
43017152,-74.1812832,40.5469298,0,1069
42983261,-74.189114,40.525545,0,1070
42982989,-74.190349,40.52721,0,1071
42980722,-74.1915486,40.5301593,0,1072
42962935,-74.198517,40.51835,0,1073
42959959,-74.198659,40.51609,0,1074
2550778236,-74.1902153,40.5436689,0,1075
42983661,-74.197924,40.522546,0,1076
42983015,-74.173205,40.533005,0,1077
42983013,-74.174415,40.532494,0,1078
392228940,-74.1890521,40.5266561,0,1079
42982948,-74.1863481,40.5288064,0,1080
42959487,-74.160552,40.554423,0,1081
42972346,-74.1913753,40.5286425,0,1082
42975990,-74.173587,40.533592,0,1083
42972349,-74.1921761,40.5283166,0,1084
42972338,-74.1898517,40.5292626,0,1085
42972335,-74.1890383,40.5295937,0,1086
42967917,-74.171574,40.533665,0,1087
42964626,-74.1696928,40.5344432,0,1088
43015943,-74.181538,40.556818,0,1089
42960024,-74.18267,40.553342,0,1090
42960018,-74.183607,40.553177,0,1091
43010741,-74.1907368,40.5304971,0,1092
42979705,-74.175177,40.550804,0,1093
43018230,-74.1775324,40.551032,0,1094
42980840,-74.181762,40.557239,0,1095
42980996,-74.194097,40.548729,0,1096
42971442,-74.195484,40.549917,0,1097
42971426,-74.1934146,40.5491125,0,1098
42961379,-74.179687,40.538125,0,1099
42980725,-74.1899344,40.5279156,0,1100
42972343,-74.1906698,40.5289296,0,1101
42979711,-74.1756613,40.5534711,0,1102
42979684,-74.175088,40.546714,0,1103
42975794,-74.177421,40.557515,0,1104
2663757231,-74.1560571,40.5321301,0,1105
42979372,-74.196814,40.543627,0,1106
42978018,-74.191527,40.546908,0,1107
2551544820,-74.171295,40.5415383,0,1108
43019469,-74.18122,40.544329,0,1109
42979316,-74.192136,40.544626,0,1110
42979309,-74.188987,40.545699,0,1111
42979304,-74.187468,40.547465,0,1112
42979382,-74.199105,40.551906,0,1113
42976273,-74.199914,40.551733,0,1114
42964813,-74.177696,40.558888,0,1115
42972210,-74.19853,40.541342,0,1116
42975085,-74.197022,40.542527,0,1117
42962558,-74.1766226,40.5549579,0,1118
42975082,-74.194472,40.543228,0,1119
42975070,-74.186679,40.547067,0,1120
42959364,-74.175783,40.544083,0,1121
43009262,-74.199015,40.552686,0,1122
42965098,-74.189543,40.545353,0,1123
42962622,-74.198297,40.552085,0,1124
42978858,-74.166968,40.530403,0,1125
389434031,-74.1883175,40.5428629,0,1126
42959402,-74.200099,40.544294,0,1127
385638229,-74.1724054,40.5246521,0,1128
42977725,-74.154065,40.537167,0,1129
42959998,-74.188258,40.547854,0,1130
42979062,-74.1995539,40.5145428,0,1131
42964591,-74.166385,40.530124,0,1132
42976827,-74.196471,40.547473,0,1133
42978026,-74.181946,40.542191,0,1134
43024635,-74.157044,40.552678,0,1135
42976839,-74.193969,40.548329,0,1136
43020387,-74.163011,40.551166,0,1137
42964539,-74.200096,40.553925,0,1138
42977515,-74.186097,40.552776,0,1139
43026818,-74.186625,40.544533,0,1140
43026963,-74.1957003,40.5552295,0,1141
43014474,-74.1951213,40.555782,0,1142
42975830,-74.152493,40.538426,0,1143
42970564,-74.167533,40.544912,0,1144
42976822,-74.198215,40.54697,0,1145
42962305,-74.187205,40.535454,0,1146
2812037833,-74.1878411,40.5397536,0,1147
42986359,-74.200557,40.551594,0,1148
42973420,-74.195425,40.539179,0,1149
43015241,-74.170016,40.543576,0,1150
42963746,-74.157554,40.529747,0,1151
42976389,-74.1632321,40.5515682,0,1152
42974749,-74.170604,40.545139,0,1153
43022659,-74.168584,40.54535,0,1154
42974753,-74.171105,40.559137,0,1155
43018217,-74.1715456,40.5588194,0,1156
42974750,-74.171751,40.542234,0,1157
42975992,-74.1755,40.53281,0,1158
43011610,-74.171261,40.542011,0,1159
42974522,-74.154629,40.547428,0,1160
42974725,-74.1716921,40.5238074,0,1161
42962000,-74.159191,40.54523,0,1162
42962563,-74.178334,40.555525,0,1163
42975234,-74.169304,40.54303,0,1164
42970566,-74.168414,40.5447,0,1165
42972200,-74.196713,40.541847,0,1166
42972184,-74.185903,40.54669,0,1167
42973908,-74.170546,40.559255,0,1168
448115136,-74.1810768,40.5465697,0,1169
42965102,-74.189198,40.544693,0,1170
43024043,-74.185029,40.543808,0,1171
43023829,-74.167666,40.530186,0,1172
42974736,-74.1671234,40.525116,0,1173
42974728,-74.1677929,40.5246593,0,1174
2550778059,-74.1905903,40.5427747,0,1175
42970574,-74.170874,40.544461,0,1176
42970123,-74.171411,40.54309,0,1177
43023692,-74.1950448,40.5526945,0,1178
42959328,-74.173241,40.54692,0,1179
43023590,-74.154064,40.558395,0,1180
42971702,-74.159993,40.552296,0,1181
42972205,-74.197647,40.541586,0,1182
43012124,-74.190291,40.529878,0,1183
43012002,-74.188666,40.530549,0,1184
43022811,-74.180595,40.545064,0,1185
2907420912,-74.1854046,40.5559427,0,1186
2907420908,-74.1837089,40.5552887,0,1187
42971715,-74.160073,40.553009,0,1188
43023940,-74.192956,40.551458,0,1189
42968560,-74.193253,40.551811,0,1190
43024032,-74.186378,40.542421,0,1191
42972919,-74.1675354,40.524979,0,1192
42970546,-74.162854,40.546536,0,1193
42967879,-74.166829,40.526229,0,1194
42972187,-74.187362,40.544991,0,1195
43021285,-74.16911,40.542091,0,1196
43017183,-74.170385,40.541639,0,1197
42970569,-74.170036,40.544314,0,1198
42971446,-74.19622,40.54973,0,1199
42964783,-74.162483,40.5599956,0,1200
42971073,-74.198482,40.550374,0,1201
43022267,-74.157139,40.529357,0,1202
42971078,-74.199204,40.550016,0,1203
43022075,-74.169401,40.5290744,0,1204
42967893,-74.168903,40.529304,0,1205
42970583,-74.17284,40.544906,0,1206
42966081,-74.173112,40.544223,0,1207
42966080,-74.171143,40.543775,0,1208
43021334,-74.191521,40.545937,0,1209
43012791,-74.180439,40.543935,0,1210
42968499,-74.190732,40.552116,0,1211
43019540,-74.190153,40.553089,0,1212
42960015,-74.183992,40.552796,0,1213
42961370,-74.1622363,40.5592905,0,1214
42961373,-74.1601383,40.5595927,0,1215
43019180,-74.1787512,40.5509603,0,1216
43012810,-74.1882527,40.5388876,0,1217
359872117,-74.1806906,40.5470132,0,1218
42967928,-74.173121,40.536148,0,1219
43018129,-74.17249,40.536398,0,1220
42967940,-74.174685,40.538795,0,1221
42967849,-74.153118,40.553986,0,1222
42968691,-74.165472,40.554287,0,1223
43017905,-74.1890595,40.5381309,0,1224
42966710,-74.199097,40.555645,0,1225
43012994,-74.198483,40.556226,0,1226
42968065,-74.172072,40.527447,0,1227
43017366,-74.157659,40.532246,0,1228
392228682,-74.1869772,40.5197782,0,1229
42967910,-74.170416,40.531797,0,1230
43012789,-74.178883,40.545756,0,1231
42964629,-74.1700362,40.535076,0,1232
42961434,-74.1894745,40.5378145,0,1233
42966713,-74.198598,40.555273,0,1234
